"","SiteCode","Species","Length_mm","Wt_g","logW","logL","Date","HUC12Watershed"
"3206","TC0-SB-U","Tessellated Darter",58,1.8,0.255272505,1.763427994,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3207","TC0-SB-U","Blacknose Dace",62,2.4,0.380211242,1.792391689,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3208","TC0-SB-U","Longnose Dace",58,1.9,0.278753601,1.763427994,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3209","TC0-SB-U","Creek Chub",62,2.5,0.397940009,1.792391689,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3210","TC0-SB-U","Creek Chub",64,2.6,0.414973348,1.806179974,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3211","TC0-SB-U","Blacknose Dace",53,1.4,0.146128036,1.72427587,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3212","TC0-SB-U","Creek Chub",136,27.1,1.432969291,2.133538908,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3213","TC0-SB-U","Tessellated Darter",63,2.5,0.397940009,1.799340549,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3214","TC0-SB-U","Creek Chub",107,12.1,1.08278537,2.029383778,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3215","TC0-SB-U","Tessellated Darter",62,2.7,0.431363764,1.792391689,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3216","TC0-SB-U","Tessellated Darter",57,1.9,0.278753601,1.755874856,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3217","TC0-SB-U","Tessellated Darter",60,2.1,0.322219295,1.77815125,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3218","TC0-SB-U","Tessellated Darter",51,1.2,0.079181246,1.707570176,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3219","TC0-SB-U","Blacknose Dace",53,1.3,0.113943352,1.72427587,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3220","TC0-SB-U","Tessellated Darter",51,1.3,0.113943352,1.707570176,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3221","TC0-SB-U","Tessellated Darter",61,2.2,0.342422681,1.785329835,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3222","TC0-SB-U","Blacknose Dace",51,1.5,0.176091259,1.707570176,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3223","TC0-SB-U","Blacknose Dace",51,1.2,0.079181246,1.707570176,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3224","TC0-SB-U","Creek Chub",90,8.2,0.913813852,1.954242509,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3225","TC0-SB-U","Creek Chub",121,17.5,1.243038049,2.08278537,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3226","TC0-SB-U","Tessellated Darter",57,2,0.301029996,1.755874856,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3227","TC0-SB-U","Tessellated Darter",58,1.8,0.255272505,1.763427994,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3228","TC0-SB-U","Creek Chub",87,7.8,0.892094603,1.939519253,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3229","TC0-SB-U","Blacknose Dace",62,2.8,0.447158031,1.792391689,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3230","TC0-SB-U","Creek Chub",136,28.7,1.457881897,2.133538908,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3231","TC0-SB-U","Blacknose Dace",48,1,0,1.681241237,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3232","TC0-SB-U","Blacknose Dace",43,0.7,-0.15490196,1.633468456,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3233","TC0-SB-U","Tessellated Darter",66,2.5,0.397940009,1.819543936,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3234","TC0-SB-U","Creek Chub",89,9.8,0.991226076,1.949390007,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3235","TC0-SB-U","Blacknose Dace",70,3.3,0.51851394,1.84509804,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3236","TC0-SB-U","Tessellated Darter",62,2.3,0.361727836,1.792391689,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3237","TC0-SB-U","Blacknose Dace",72,3.5,0.544068044,1.857332496,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3238","TC0-SB-U","Creek Chub",84,5.6,0.748188027,1.924279286,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3239","TC0-SB-U","Tessellated Darter",57,1.8,0.255272505,1.755874856,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3240","TC0-SB-U","Tessellated Darter",76,4,0.602059991,1.880813592,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3241","TC0-SB-U","Tessellated Darter",54,1.7,0.230448921,1.73239376,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3242","TC0-SB-U","Blacknose Dace",71,3.8,0.579783597,1.851258349,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3243","TC0-SB-U","Blacknose Dace",52,1.3,0.113943352,1.716003344,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3244","TC0-SB-U","Tessellated Darter",65,2.3,0.361727836,1.812913357,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3245","TC0-SB-U","Creek Chub",140,27.5,1.439332694,2.146128036,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3246","TC0-SB-U","Tessellated Darter",59,2.2,0.342422681,1.770852012,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3247","TC0-SB-U","Creek Chub",98,10.8,1.033423755,1.991226076,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3248","TC0-SB-U","Blacknose Dace",54,1.4,0.146128036,1.73239376,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3249","TC0-SB-U","Tessellated Darter",62,2.4,0.380211242,1.792391689,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3250","TC0-SB-U","Tessellated Darter",63,2.4,0.380211242,1.799340549,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3251","TC0-SB-U","Blacknose Dace",74,3.5,0.544068044,1.86923172,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3252","TC0-SB-U","Blacknose Dace",56,1.6,0.204119983,1.748188027,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3253","TC0-SB-U","Longnose Dace",87,7,0.84509804,1.939519253,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3254","TC0-SB-U","Blacknose Dace",65,2.4,0.380211242,1.812913357,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3255","TC0-SB-U","Creek Chub",104,11,1.041392685,2.017033339,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3256","TC0-SB-U","Creek Chub",91,8.4,0.924279286,1.959041392,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3257","TC0-SB-U","Blacknose Dace",64,2.4,0.380211242,1.806179974,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3258","TC0-SB-U","Blacknose Dace",53,1.2,0.079181246,1.72427587,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3259","TC0-SB-U","Tessellated Darter",54,1.4,0.146128036,1.73239376,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3260","TC0-SB-U","Creek Chub",93,7.6,0.880813592,1.968482949,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"3261","UNTEastWallisRM261.EastWallis","Longnose Dace",81,4.8,0.681241237,1.908485019,"6/28/2023","020502060506 Wallis Run"
"3262","UNTEastWallisRM261.EastWallis","Longnose Dace",86,5.4,0.73239376,1.934498451,"6/28/2023","020502060506 Wallis Run"
"3263","UNTEastWallisRM261.EastWallis","Blacknose Dace",66,2.3,0.361727836,1.819543936,"6/28/2023","020502060506 Wallis Run"
"3264","UNTEastWallisRM261.EastWallis","Blacknose Dace",50,1.2,0.079181246,1.698970004,"6/28/2023","020502060506 Wallis Run"
"3265","UNTEastWallisRM261.EastWallis","Blacknose Dace",56,1.6,0.204119983,1.748188027,"6/28/2023","020502060506 Wallis Run"
"3266","UNTEastWallisRM261.EastWallis","Blacknose Dace",59,1.8,0.255272505,1.770852012,"6/28/2023","020502060506 Wallis Run"
"3267","UNTEastWallisRM261.EastWallis","Blacknose Dace",74,3.5,0.544068044,1.86923172,"6/28/2023","020502060506 Wallis Run"
"3268","UNTEastWallisRM261.EastWallis","Blacknose Dace",60,2.1,0.322219295,1.77815125,"6/28/2023","020502060506 Wallis Run"
"3269","UNTEastWallisRM261.EastWallis","Blacknose Dace",70,2.9,0.462397998,1.84509804,"6/28/2023","020502060506 Wallis Run"
"3270","UNTEastWallisRM261.EastWallis","Blacknose Dace",56,1.5,0.176091259,1.748188027,"6/28/2023","020502060506 Wallis Run"
"3271","UNTEastWallisRM261.EastWallis","Blacknose Dace",52,1.7,0.230448921,1.716003344,"6/28/2023","020502060506 Wallis Run"
"3272","UNTEastWallisRM261.EastWallis","Blacknose Dace",56,1.5,0.176091259,1.748188027,"6/28/2023","020502060506 Wallis Run"
"3273","UNTEastWallisRM261.EastWallis","Blacknose Dace",60,3.1,0.491361694,1.77815125,"6/28/2023","020502060506 Wallis Run"
"3274","UNTEastWallisRM261.EastWallis","Blacknose Dace",51,1.2,0.079181246,1.707570176,"6/28/2023","020502060506 Wallis Run"
"3275","UNTEastWallisRM261.EastWallis","Blacknose Dace",66,2.7,0.431363764,1.819543936,"6/28/2023","020502060506 Wallis Run"
"3276","UNTEastWallisRM261.EastWallis","Blacknose Dace",45,0.9,-0.045757491,1.653212514,"6/28/2023","020502060506 Wallis Run"
"3277","UNTEastWallisRM261.EastWallis","Blacknose Dace",68,2.7,0.431363764,1.832508913,"6/28/2023","020502060506 Wallis Run"
"3278","UNTEastWallisRM261.EastWallis","Blacknose Dace",56,1.7,0.230448921,1.748188027,"6/28/2023","020502060506 Wallis Run"
"3279","UNTEastWallisRM261.EastWallis","Longnose Dace",87,5,0.698970004,1.939519253,"6/28/2023","020502060506 Wallis Run"
"3280","UNTEastWallisRM261.EastWallis","Blacknose Dace",74,2.9,0.462397998,1.86923172,"6/28/2023","020502060506 Wallis Run"
"3281","UNTEastWallisRM261.EastWallis","Blacknose Dace",68,2.8,0.447158031,1.832508913,"6/28/2023","020502060506 Wallis Run"
"3282","UNTEastWallisRM261.EastWallis","Blacknose Dace",50,1.3,0.113943352,1.698970004,"6/28/2023","020502060506 Wallis Run"
"3283","UNTEastWallisRM261.EastWallis","Longnose Dace",84,6.2,0.792391689,1.924279286,"6/28/2023","020502060506 Wallis Run"
"3284","UNTEastWallisRM261.EastWallis","Blacknose Dace",57,1.6,0.204119983,1.755874856,"6/28/2023","020502060506 Wallis Run"
"3285","UNTEastWallisRM261.EastWallis","Blacknose Dace",53,1.3,0.113943352,1.72427587,"6/28/2023","020502060506 Wallis Run"
"3286","UNTEastWallisRM261.EastWallis","Longnose Dace",84,4.8,0.681241237,1.924279286,"6/28/2023","020502060506 Wallis Run"
"3287","UNTEastWallisRM261.EastWallis","Blacknose Dace",45,0.8,-0.096910013,1.653212514,"6/28/2023","020502060506 Wallis Run"
"3288","UNTEastWallisRM261.EastWallis","Blacknose Dace",71,3,0.477121255,1.851258349,"6/28/2023","020502060506 Wallis Run"
"3289","UNTEastWallisRM261.EastWallis","Blacknose Dace",66,2.4,0.380211242,1.819543936,"6/28/2023","020502060506 Wallis Run"
"3290","UNTEastWallisRM261.EastWallis","Blacknose Dace",45,0.8,-0.096910013,1.653212514,"6/28/2023","020502060506 Wallis Run"
"3291","UNTEastWallisRM261.EastWallis","Blacknose Dace",63,2.6,0.414973348,1.799340549,"6/28/2023","020502060506 Wallis Run"
"3292","UNTEastWallisRM261.EastWallis","Blacknose Dace",62,1.8,0.255272505,1.792391689,"6/28/2023","020502060506 Wallis Run"
"3293","UNTEastWallisRM261.EastWallis","Blacknose Dace",56,1.6,0.204119983,1.748188027,"6/28/2023","020502060506 Wallis Run"
"3294","UNTEastWallisRM261.EastWallis","Blacknose Dace",75,3.3,0.51851394,1.875061263,"6/28/2023","020502060506 Wallis Run"
"3295","UNTEastWallisRM261.EastWallis","Longnose Dace",75,4.2,0.62324929,1.875061263,"6/28/2023","020502060506 Wallis Run"
"3296","UNTEastWallisRM261.EastWallis","Blacknose Dace",40,0.4,-0.397940009,1.602059991,"6/28/2023","020502060506 Wallis Run"
"3297","UNTGlassRM242.Glass","Blacknose Dace",60,1.86,0.269512944,1.77815125,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"3298","UNTGlassRM242.Glass","Blacknose Dace",61,2.07,0.315970345,1.785329835,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"3299","UNTGlassRM242.Glass","Blacknose Dace",59,1.87,0.271841607,1.770852012,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"3300","UNTGlassRM242.Glass","Blacknose Dace",53,1.22,0.086359831,1.72427587,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"3301","UNTGlassRM242.Glass","Blacknose Dace",60,1.95,0.290034611,1.77815125,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"3302","UNTGlassRM242.Glass","Blacknose Dace",62,2.16,0.334453751,1.792391689,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"3303","UNTGlassRM242.Glass","Creek Chub",82,5.63,0.750508395,1.913813852,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"3304","UNTGlassRM242.Glass","Blacknose Dace",64,2.33,0.367355921,1.806179974,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"3305","UNTGlassRM242.Glass","Blacknose Dace",66,2.49,0.396199347,1.819543936,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"3306","UNTGlassRM242.Glass","Blacknose Dace",65,2.28,0.357934847,1.812913357,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"3307","UNTGlassRM242.Glass","Creek Chub",62,2.06,0.31386722,1.792391689,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"3308","UNTGlassRM242.Glass","Blacknose Dace",63,2.15,0.33243846,1.799340549,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"3309","UNTGlassRM242.Glass","Blacknose Dace",55,1.57,0.195899652,1.740362689,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"3310","UNTGlassRM242.Glass","Creek Chub",65,2.5,0.397940009,1.812913357,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"3311","UNTGlassRM242.Glass","Blacknose Dace",62,2.14,0.330413773,1.792391689,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"3312","UNTGlassRM242.Glass","Creek Chub",167,45.72,1.660106222,2.222716471,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"3313","UNTGlassRM242.Glass","Blacknose Dace",33,0.45,-0.346787486,1.51851394,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"3314","UNTGlassRM242.Glass","Blacknose Dace",60,2.13,0.328379603,1.77815125,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"3315","UNTHopperHouseRM090.HopperHouse","Creek Chub",91,9.54,0.979548375,1.959041392,"7/12/2024","020502050102 Wetmore Run-West Branch Pine Creek"
"3316","UNTWattlesRM147.Wattles","Blacknose Dace",47,0.89,-0.050609993,1.672097858,"7/17/2024","020502050207 Long Run"
"3317","UNTWattlesRM147.Wattles","Creek Chub",81,5.35,0.728353782,1.908485019,"7/17/2024","020502050207 Long Run"
"3318","UNTWattlesRM147.Wattles","Blacknose Dace",72,3.35,0.525044807,1.857332496,"7/17/2024","020502050207 Long Run"
"3319","UNTWattlesRM147.Wattles","Blacknose Dace",66,2.85,0.45484486,1.819543936,"7/17/2024","020502050207 Long Run"
"3320","UNTWattlesRM147.Wattles","Blacknose Dace",29,0.23,-0.638272164,1.462397998,"7/17/2024","020502050207 Long Run"
"3321","UNTWattlesRM147.Wattles","Creek Chub",80,5.11,0.7084209,1.903089987,"7/17/2024","020502050207 Long Run"
"3322","UNTWattlesRM147.Wattles","Blacknose Dace",48,1.06,0.025305865,1.681241237,"7/17/2024","020502050207 Long Run"
"3323","UNTWattlesRM147.Wattles","Blacknose Dace",67,2.72,0.434568904,1.826074803,"7/17/2024","020502050207 Long Run"
"3324","UNTWattlesRM147.Wattles","Blacknose Dace",62,2.23,0.348304863,1.792391689,"7/17/2024","020502050207 Long Run"
"3325","UNTWattlesRM147.Wattles","Creek Chub",100,9.2,0.963787827,2,"7/17/2024","020502050207 Long Run"
"3326","UNTWattlesRM147.Wattles","Blacknose Dace",68,2.85,0.45484486,1.832508913,"7/17/2024","020502050207 Long Run"
"3327","UNTWattlesRM147.Wattles","Blacknose Dace",66,2.51,0.399673721,1.819543936,"7/17/2024","020502050207 Long Run"
"3328","UNTWattlesRM147.Wattles","Blacknose Dace",64,2.25,0.352182518,1.806179974,"7/17/2024","020502050207 Long Run"
"3329","UNTWattlesRM147.Wattles","Creek Chub",84,5.74,0.758911892,1.924279286,"7/17/2024","020502050207 Long Run"
"3330","UNTWattlesRM147.Wattles","Blacknose Dace",57,1.62,0.209515015,1.755874856,"7/17/2024","020502050207 Long Run"
"3331","Walters.Kettle","Longnose Dace",104,9.82,0.992111488,2.017033339,"7/8/2024","020502030106 Lower Kettle Creek"
"3332","Walters.Kettle","Blacknose Dace",63,1.94,0.28780173,1.799340549,"7/8/2024","020502030106 Lower Kettle Creek"
"3333","Walters.Kettle","Longnose Dace",75,3.38,0.5289167,1.875061263,"7/8/2024","020502030106 Lower Kettle Creek"
"3334","Walters.Kettle","Blacknose Dace",50,1,0,1.698970004,"7/8/2024","020502030106 Lower Kettle Creek"
"3335","Walters.Kettle","Blacknose Dace",57,1.55,0.190331698,1.755874856,"7/8/2024","020502030106 Lower Kettle Creek"
"3336","Walters.Kettle","Blacknose Dace",65,2.32,0.365487985,1.812913357,"7/8/2024","020502030106 Lower Kettle Creek"
"3337","Walters.Kettle","Blacknose Dace",60,1.85,0.267171728,1.77815125,"7/8/2024","020502030106 Lower Kettle Creek"
"3338","Walters.Kettle","Longnose Dace",101,9.27,0.967079734,2.004321374,"7/8/2024","020502030106 Lower Kettle Creek"
"3339","Walters.Kettle","Blacknose Dace",54,2.22,0.346352974,1.73239376,"7/8/2024","020502030106 Lower Kettle Creek"
"3340","Walters.Kettle","Longnose Dace",86,4.98,0.697229343,1.934498451,"7/8/2024","020502030106 Lower Kettle Creek"
"3341","Walters.Kettle","Blacknose Dace",72,3.06,0.485721426,1.857332496,"7/8/2024","020502030106 Lower Kettle Creek"
"3342","Walters.Kettle","Longnose Dace",42,0.68,-0.167491087,1.62324929,"7/8/2024","020502030106 Lower Kettle Creek"
"3343","Walters.Kettle","Longnose Dace",78,4.33,0.636487896,1.892094603,"7/8/2024","020502030106 Lower Kettle Creek"
"3344","Walters.Kettle","Longnose Dace",76,3.58,0.553883027,1.880813592,"7/8/2024","020502030106 Lower Kettle Creek"
"3345","Walters.Kettle","Blacknose Dace",47,0.84,-0.075720714,1.672097858,"7/8/2024","020502030106 Lower Kettle Creek"
"3346","Walters.Kettle","Longnose Dace",82,4.23,0.626340367,1.913813852,"7/8/2024","020502030106 Lower Kettle Creek"
"3347","Walters.Kettle","Blacknose Dace",66,2.45,0.389166084,1.819543936,"7/8/2024","020502030106 Lower Kettle Creek"
"3348","Walters.Kettle","Longnose Dace",93,6.6,0.819543936,1.968482949,"7/8/2024","020502030106 Lower Kettle Creek"
"3349","Walters.Kettle","Blacknose Dace",69,2.79,0.445604203,1.838849091,"7/8/2024","020502030106 Lower Kettle Creek"
"3350","Walters.Kettle","Longnose Dace",70,2.79,0.445604203,1.84509804,"7/8/2024","020502030106 Lower Kettle Creek"
"3351","Walters.Kettle","Longnose Dace",68,2.36,0.372912003,1.832508913,"7/8/2024","020502030106 Lower Kettle Creek"
"3352","Walters.Kettle","Longnose Dace",68,2.4,0.380211242,1.832508913,"7/8/2024","020502030106 Lower Kettle Creek"
"3353","Walters.Kettle","Longnose Dace",66,2.16,0.334453751,1.819543936,"7/8/2024","020502030106 Lower Kettle Creek"
"3354","Walters.Kettle","Longnose Dace",78,3.64,0.561101384,1.892094603,"7/8/2024","020502030106 Lower Kettle Creek"
"3355","Walters.Kettle","Longnose Dace",66,2.51,0.399673721,1.819543936,"7/8/2024","020502030106 Lower Kettle Creek"
"3356","Walters.Kettle","Blacknose Dace",72,2.93,0.46686762,1.857332496,"7/8/2024","020502030106 Lower Kettle Creek"
"3357","Walters.Kettle","Blacknose Dace",59,1.94,0.28780173,1.770852012,"7/8/2024","020502030106 Lower Kettle Creek"
"3358","Walters.Kettle","Blacknose Dace",67,2.46,0.390935107,1.826074803,"7/8/2024","020502030106 Lower Kettle Creek"
"3359","Walters.Kettle","Longnose Dace",133,18.53,1.267875419,2.123851641,"7/8/2024","020502030106 Lower Kettle Creek"
"3360","Walters.Kettle","Blacknose Dace",63,2.73,0.436162647,1.799340549,"7/8/2024","020502030106 Lower Kettle Creek"
"3361","Walters.Kettle","Blacknose Dace",28,0.2,-0.698970004,1.447158031,"7/8/2024","020502030106 Lower Kettle Creek"
"3362","Walters.Kettle","Blacknose Dace",53,1.27,0.103803721,1.72427587,"7/8/2024","020502030106 Lower Kettle Creek"
"3363","Walters.Kettle","Longnose Dace",63,2.12,0.326335861,1.799340549,"7/8/2024","020502030106 Lower Kettle Creek"
"3364","Walters.Kettle","Longnose Dace",73,3.31,0.519827994,1.86332286,"7/8/2024","020502030106 Lower Kettle Creek"
"3365","Walters.Kettle","Longnose Dace",69,2.82,0.450249108,1.838849091,"7/8/2024","020502030106 Lower Kettle Creek"
"3366","Walters.Kettle","Blacknose Dace",29,0.23,-0.638272164,1.462397998,"7/8/2024","020502030106 Lower Kettle Creek"
"3367","Walters.Kettle","Blacknose Dace",74,3.1,0.491361694,1.86923172,"7/8/2024","020502030106 Lower Kettle Creek"
"3368","Walters.Kettle","Blacknose Dace",53,1.34,0.127104798,1.72427587,"7/8/2024","020502030106 Lower Kettle Creek"
"3369","Walters.Kettle","Blacknose Dace",61,1.97,0.294466226,1.785329835,"7/8/2024","020502030106 Lower Kettle Creek"
"3370","Walters.Kettle","Blacknose Dace",69,3.13,0.495544338,1.838849091,"7/8/2024","020502030106 Lower Kettle Creek"
"3371","Walters.Kettle","Blacknose Dace",65,2.5,0.397940009,1.812913357,"7/8/2024","020502030106 Lower Kettle Creek"
"3372","Walters.Kettle","Longnose Dace",71,2.94,0.46834733,1.851258349,"7/8/2024","020502030106 Lower Kettle Creek"
"3373","Walters.Kettle","Blacknose Dace",56,1.33,0.123851641,1.748188027,"7/8/2024","020502030106 Lower Kettle Creek"
"3374","Walters.Kettle","Longnose Dace",82,4.27,0.630427875,1.913813852,"7/8/2024","020502030106 Lower Kettle Creek"
"3375","Walters.Kettle","Blacknose Dace",53,1.27,0.103803721,1.72427587,"7/8/2024","020502030106 Lower Kettle Creek"
"3376","Walters.Kettle","Longnose Dace",67,2.65,0.423245874,1.826074803,"7/8/2024","020502030106 Lower Kettle Creek"
"3377","Walters.Kettle","Longnose Dace",76,3.51,0.545307116,1.880813592,"7/8/2024","020502030106 Lower Kettle Creek"
"3378","Walters.Kettle","Blacknose Dace",61,2.17,0.336459734,1.785329835,"7/8/2024","020502030106 Lower Kettle Creek"
"3379","Walters.Kettle","Longnose Dace",70,3.19,0.503790683,1.84509804,"7/8/2024","020502030106 Lower Kettle Creek"
"3380","Walters.Kettle","Longnose Dace",86,4.99,0.698100546,1.934498451,"7/8/2024","020502030106 Lower Kettle Creek"
"3381","Walters.Kettle","Longnose Dace",35,0.38,-0.420216403,1.544068044,"7/8/2024","020502030106 Lower Kettle Creek"
"3382","Walters.Kettle","Longnose Dace",86,5.16,0.712649702,1.934498451,"7/8/2024","020502030106 Lower Kettle Creek"
"3383","Walters.Kettle","Longnose Dace",74,3.53,0.547774705,1.86923172,"7/8/2024","020502030106 Lower Kettle Creek"
"3384","Walters.Kettle","Blacknose Dace",59,1.66,0.220108088,1.770852012,"7/8/2024","020502030106 Lower Kettle Creek"
"3385","Walters.Kettle","Longnose Dace",78,4.02,0.604226053,1.892094603,"7/8/2024","020502030106 Lower Kettle Creek"
"3386","Walters.Kettle","Blacknose Dace",43,1.27,0.103803721,1.633468456,"7/8/2024","020502030106 Lower Kettle Creek"
"3387","Walters.Kettle","Blacknose Dace",68,2.93,0.46686762,1.832508913,"7/8/2024","020502030106 Lower Kettle Creek"
"3388","Walters.Kettle","Blacknose Dace",62,2.23,0.348304863,1.792391689,"7/8/2024","020502030106 Lower Kettle Creek"
"3389","Walters.Kettle","Longnose Dace",71,3.17,0.501059262,1.851258349,"7/8/2024","020502030106 Lower Kettle Creek"
"3390","Walters.Kettle","Blacknose Dace",45,0.73,-0.13667714,1.653212514,"7/8/2024","020502030106 Lower Kettle Creek"
"3391","WF0-AM","Blacknose Dace",73,3.23,0.509202522,1.86332286,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"3392","WF0-AM","Creek Chub",55,2.07,0.315970345,1.740362689,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"3393","WF0-AM","Blacknose Dace",46,1.09,0.037426498,1.662757832,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"3394","WF0-AM","Blacknose Dace",61,2.02,0.305351369,1.785329835,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"3395","WF0-AM","Blacknose Dace",56,1.74,0.240549248,1.748188027,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"3396","WF0-AM","Creek Chub",53,1.84,0.264817823,1.72427587,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"3397","WF0-AM","Creek Chub",61,2.58,0.411619706,1.785329835,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"3398","WF0-AM","Creek Chub",57,2.46,0.390935107,1.755874856,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"3399","WF0-AM","Creek Chub",57,2.17,0.336459734,1.755874856,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"3400","WF0-AM","Blacknose Dace",47,1.14,0.056904851,1.672097858,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"3401","WF0-AM","Blacknose Dace",67,2.84,0.45331834,1.826074803,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"3402","WF0-AM","Blacknose Dace",56,1.63,0.212187604,1.748188027,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"3403","WF0-AM","Blacknose Dace",52,1.49,0.173186268,1.716003344,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"3404","WF0-AM","Blacknose Dace",44,0.82,-0.086186148,1.643452676,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"3405","WF0-AM","Blacknose Dace",71,4.07,0.609594409,1.851258349,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
