"","SiteCode","Species","Length_mm","Wt_g","logW","logL","Date","HUC12Watershed"
"691","TC0-GU","Creek Chub",100,11.2,1.049218023,2,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"692","TC0-GU","Creek Chub",97,11.2,1.049218023,1.986771734,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"693","TC0-GU","Creek Chub",126,18.6,1.269512944,2.100370545,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"694","TC0-GU","Creek Chub",127,26.3,1.419955748,2.103803721,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"695","TC0-GU","Creek Chub",108,15.1,1.178976947,2.033423755,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"696","TC0-GU","Creek Chub",100,9.1,0.959041392,2,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"697","TC0-GU","Creek Chub",102,12,1.079181246,2.008600172,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"698","TC0-GU","Creek Chub",110,15,1.176091259,2.041392685,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"699","TC0-GU","Creek Chub",94,9.1,0.959041392,1.973127854,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"700","TC0-GU","Creek Chub",67,3.5,0.544068044,1.826074803,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"701","TC0-GU","Creek Chub",105,16.7,1.222716471,2.021189299,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"702","TC0-GU","Creek Chub",106,14.2,1.152288344,2.025305865,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"703","TC0-GU","Creek Chub",142,36.2,1.558708571,2.152288344,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"704","TC0-GU","Creek Chub",107,14.8,1.170261715,2.029383778,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"705","TC0-GU","Creek Chub",136,27.7,1.442479769,2.133538908,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"706","TC0-GU","Creek Chub",101,11.4,1.056904851,2.004321374,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"707","TC0-GU","Creek Chub",99,11.7,1.068185862,1.995635195,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"708","TC0-GU","Creek Chub",142,30.8,1.488550717,2.152288344,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"709","TC0-GU","Creek Chub",100,11.6,1.064457989,2,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"710","TC0-GU","Creek Chub",40,0.7,-0.15490196,1.602059991,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"711","TC0-GU","Creek Chub",113,17.5,1.243038049,2.053078443,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"712","TC0-GU","Creek Chub",98,10.6,1.025305865,1.991226076,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"713","TC0-GU","Creek Chub",54,1.4,0.146128036,1.73239376,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"714","TC0-GU","Creek Chub",100,9.5,0.977723605,2,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"715","TC0-GU","Creek Chub",156,44,1.643452676,2.193124598,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"716","TC0-GU","Creek Chub",60,2.3,0.361727836,1.77815125,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"717","TC0-GU","Creek Chub",111,14.3,1.155336037,2.045322979,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"718","TC0-SB-U","Creek Chub",88,7.1,0.851258349,1.944482672,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"719","TC0-SB-U","Creek Chub",110,12.4,1.093421685,2.041392685,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"720","TC0-SB-U","Creek Chub",51,1.8,0.255272505,1.707570176,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"721","TC0-SB-U","Creek Chub",142,31.6,1.499687083,2.152288344,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"722","TC0-SB-U","Creek Chub",74,4.5,0.653212514,1.86923172,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"723","TC0-SB-U","Creek Chub",126,21.6,1.334453751,2.100370545,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"724","TC0-SB-U","Creek Chub",86,6.3,0.799340549,1.934498451,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"725","TC0-SB-U","Creek Chub",82,5.4,0.73239376,1.913813852,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"726","TC0-SB-U","Creek Chub",52,1.4,0.146128036,1.716003344,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"727","TC0-SB-U","Creek Chub",60,2.4,0.380211242,1.77815125,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"728","TC0-SB-U","Creek Chub",96,9.3,0.968482949,1.982271233,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"729","TC0-SB-U","Creek Chub",147,41.5,1.618048097,2.167317335,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"730","TC0-SB-U","Creek Chub",57,1.9,0.278753601,1.755874856,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"731","TC0-SB-U","Creek Chub",129,27,1.431363764,2.11058971,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"732","TC0-SB-U","Creek Chub",156,33.8,1.5289167,2.193124598,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"733","TC0-SB-U","Creek Chub",62,2.5,0.397940009,1.792391689,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"734","TC0-SB-U","Creek Chub",64,2.6,0.414973348,1.806179974,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"735","TC0-SB-U","Creek Chub",136,27.1,1.432969291,2.133538908,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"736","TC0-SB-U","Creek Chub",107,12.1,1.08278537,2.029383778,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"737","TC0-SB-U","Creek Chub",90,8.2,0.913813852,1.954242509,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"738","TC0-SB-U","Creek Chub",121,17.5,1.243038049,2.08278537,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"739","TC0-SB-U","Creek Chub",87,7.8,0.892094603,1.939519253,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"740","TC0-SB-U","Creek Chub",136,28.7,1.457881897,2.133538908,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"741","TC0-SB-U","Creek Chub",89,9.8,0.991226076,1.949390007,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"742","TC0-SB-U","Creek Chub",84,5.6,0.748188027,1.924279286,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"743","TC0-SB-U","Creek Chub",140,27.5,1.439332694,2.146128036,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"744","TC0-SB-U","Creek Chub",98,10.8,1.033423755,1.991226076,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"745","TC0-SB-U","Creek Chub",104,11,1.041392685,2.017033339,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"746","TC0-SB-U","Creek Chub",91,8.4,0.924279286,1.959041392,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"747","TC0-SB-U","Creek Chub",93,7.6,0.880813592,1.968482949,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"748","UNTGlassRM242.Glass","Creek Chub",82,5.63,0.750508395,1.913813852,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"749","UNTGlassRM242.Glass","Creek Chub",62,2.06,0.31386722,1.792391689,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"750","UNTGlassRM242.Glass","Creek Chub",65,2.5,0.397940009,1.812913357,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"751","UNTGlassRM242.Glass","Creek Chub",167,45.72,1.660106222,2.222716471,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"752","UNTHopperHouseRM090.HopperHouse","Creek Chub",91,9.54,0.979548375,1.959041392,"7/12/2024","020502050102 Wetmore Run-West Branch Pine Creek"
"753","UNTWattlesRM147.Wattles","Creek Chub",81,5.35,0.728353782,1.908485019,"7/17/2024","020502050207 Long Run"
"754","UNTWattlesRM147.Wattles","Creek Chub",80,5.11,0.7084209,1.903089987,"7/17/2024","020502050207 Long Run"
"755","UNTWattlesRM147.Wattles","Creek Chub",100,9.2,0.963787827,2,"7/17/2024","020502050207 Long Run"
"756","UNTWattlesRM147.Wattles","Creek Chub",84,5.74,0.758911892,1.924279286,"7/17/2024","020502050207 Long Run"
"757","WF0-AM","Creek Chub",55,2.07,0.315970345,1.740362689,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"758","WF0-AM","Creek Chub",53,1.84,0.264817823,1.72427587,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"759","WF0-AM","Creek Chub",61,2.58,0.411619706,1.785329835,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"760","WF0-AM","Creek Chub",57,2.46,0.390935107,1.755874856,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"761","WF0-AM","Creek Chub",57,2.17,0.336459734,1.755874856,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"762","WF0-AM","Creek Chub",88,7.43,0.870988814,1.944482672,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"763","WF0-AM","Creek Chub",47,1.1,0.041392685,1.672097858,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"764","WF0-AM","Creek Chub",101,11.95,1.077367905,2.004321374,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"765","WF0-AM","Creek Chub",62,2.91,0.463892989,1.792391689,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"766","WF0-AM","Creek Chub",57,2.45,0.389166084,1.755874856,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"767","WF0-AM","Creek Chub",52,1.68,0.225309282,1.716003344,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"768","WF0-AM","Creek Chub",90,8.98,0.953276337,1.954242509,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"769","WF0-AM","Creek Chub",54,2.78,0.444044796,1.73239376,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"770","WF0-AM","Creek Chub",62,2.24,0.350248018,1.792391689,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"771","WF0-AM","Creek Chub",72,4.23,0.626340367,1.857332496,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"772","WF0-AM","Creek Chub",52,1.43,0.155336037,1.716003344,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"773","WF0-AM","Creek Chub",57,2.14,0.330413773,1.755874856,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"774","WF0-AM","Creek Chub",55,2.03,0.307496038,1.740362689,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"775","WF0-AM","Creek Chub",61,2.66,0.424881637,1.785329835,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"776","WF0-AM","Creek Chub",63,2.94,0.46834733,1.799340549,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"777","WF0-AM","Creek Chub",70,4.07,0.609594409,1.84509804,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"778","WF0-AM","Creek Chub",75,5.37,0.729974286,1.875061263,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"779","WF0-AM","Creek Chub",68,4.01,0.603144373,1.832508913,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"780","WF0-AM","Creek Chub",58,2.36,0.372912003,1.763427994,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"781","WF0-AM","Creek Chub",54,2.04,0.309630167,1.73239376,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"782","WF0-AM","Creek Chub",56,2.02,0.305351369,1.748188027,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"783","WF0-AM","Creek Chub",51,1.56,0.193124598,1.707570176,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"784","WF0-AM","Creek Chub",68,4.46,0.649334859,1.832508913,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"785","WF0-AM","Creek Chub",73,4.8,0.681241237,1.86332286,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"786","WF0-FL","Creek Chub",55,2.1,0.322219295,1.740362689,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"787","WF0-FL","Creek Chub",47,1.2,0.079181246,1.672097858,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"788","WF0-FL","Creek Chub",61,2.7,0.431363764,1.785329835,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"789","WF0-FL","Creek Chub",54,2.1,0.322219295,1.73239376,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"790","WF0-FL","Creek Chub",68,3.8,0.579783597,1.832508913,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"791","WF0-FL","Creek Chub",76,4.4,0.643452676,1.880813592,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"792","WF0-FL","Creek Chub",62,3.3,0.51851394,1.792391689,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"793","WF0-FL","Creek Chub",46,0.8,-0.096910013,1.662757832,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"794","WF0-FL","Creek Chub",85,9,0.954242509,1.929418926,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"795","WF0-FL","Creek Chub",58,1.5,0.176091259,1.763427994,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"796","WF0-FL","Creek Chub",60,2.5,0.397940009,1.77815125,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"797","WF0-FL","Creek Chub",66,3.4,0.531478917,1.819543936,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"798","WF0-FL","Creek Chub",68,3.4,0.531478917,1.832508913,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"799","WF0-FL","Creek Chub",88,7.6,0.880813592,1.944482672,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"800","WF0-FL","Creek Chub",67,3.4,0.531478917,1.826074803,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"801","WF0-FL","Creek Chub",54,1.7,0.230448921,1.73239376,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"802","WF0-FL","Creek Chub",51,2.9,0.462397998,1.707570176,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"803","WF0-FL","Creek Chub",56,2.2,0.342422681,1.748188027,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"804","WF0-FL","Creek Chub",79,6.2,0.792391689,1.897627091,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"805","WF0-FL","Creek Chub",49,1.3,0.113943352,1.69019608,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"806","WF0-FL","Creek Chub",65,3.2,0.505149978,1.812913357,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"807","WF0-FL","Creek Chub",50,1.9,0.278753601,1.698970004,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"808","WF0-FL","Creek Chub",81,7.1,0.851258349,1.908485019,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"809","WF0-FL","Creek Chub",101,15.4,1.187520721,2.004321374,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"810","WF0-FL","Creek Chub",53,2,0.301029996,1.72427587,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"811","WF0-FL","Creek Chub",56,2.1,0.322219295,1.748188027,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"812","WF0-FL","Creek Chub",58,2.8,0.447158031,1.763427994,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"813","WF0-FL","Creek Chub",57,2.3,0.361727836,1.755874856,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"814","WF0-FL","Creek Chub",80,6.1,0.785329835,1.903089987,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"815","WF0-FL","Creek Chub",83,6.9,0.838849091,1.919078092,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"816","WF0-FL","Creek Chub",45,1.13,0.053078443,1.653212514,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"817","WF0-FL","Creek Chub",45,1.08,0.033423755,1.653212514,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"818","WF0-FL","Creek Chub",77,5.16,0.712649702,1.886490725,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"819","WF0-FL","Creek Chub",86,7.78,0.890979597,1.934498451,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"820","WF0-FL","Creek Chub",62,2.62,0.418301291,1.792391689,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"821","WF0-FL","Creek Chub",126,26.29,1.419790586,2.100370545,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"822","WF0-FL","Creek Chub",142,45.13,1.654465334,2.152288344,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"823","WF0-FL","Creek Chub",109,17.9,1.252853031,2.037426498,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"824","WF0-FL","Creek Chub",61,2.82,0.450249108,1.785329835,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"825","WF0-FL","Creek Chub",58,2.33,0.367355921,1.763427994,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"826","WF0-FL","Creek Chub",55,1.85,0.267171728,1.740362689,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"827","WF0-FL","Creek Chub",45,1.05,0.021189299,1.653212514,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"828","WF0-FL","Creek Chub",49,1.72,0.235528447,1.69019608,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"829","WF0-FL","Creek Chub",49,1.59,0.201397124,1.69019608,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"830","WF0-FL","Creek Chub",69,4.43,0.646403726,1.838849091,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"831","WF0-FL","Creek Chub",66,4.11,0.613841822,1.819543936,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"832","WF0-FL","Creek Chub",50,1.4,0.146128036,1.698970004,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"833","WF0-FL","Creek Chub",115,21.21,1.326540669,2.06069784,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"834","WF0-FL","Creek Chub",173,65.64,1.817168572,2.238046103,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"835","WF0-FL","Creek Chub",86,6.8,0.832508913,1.934498451,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"836","WF0-FL","Creek Chub",88,7.91,0.898176483,1.944482672,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"837","WF0-FL","Creek Chub",65,3.45,0.537819095,1.812913357,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"838","WF0-FL","Creek Chub",74,4.86,0.686636269,1.86923172,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"839","WF0-FL","Creek Chub",85,7.35,0.866287339,1.929418926,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"840","WF0-FL","Creek Chub",114,17.18,1.235023159,2.056904851,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"841","WF0-FL","Creek Chub",92,9.3,0.968482949,1.963787827,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"842","WF0-FL","Creek Chub",86,7.5,0.875061263,1.934498451,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"843","WF0-FL","Creek Chub",111,15.21,1.182129214,2.045322979,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"844","WF0-FL","Creek Chub",62,2.91,0.463892989,1.792391689,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"845","WF0-FL","Creek Chub",91,10.58,1.024485668,1.959041392,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"846","WF0-FL","Creek Chub",61,2.98,0.474216264,1.785329835,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"847","WF0-FL","Creek Chub",39,0.57,-0.244125144,1.591064607,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"848","WF0-FL","Creek Chub",51,1.75,0.243038049,1.707570176,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"849","WF0-FL","Creek Chub",54,1.88,0.274157849,1.73239376,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"850","WF0-FL","Creek Chub",57,2.43,0.385606274,1.755874856,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"851","WF0-FL","Creek Chub",57,2.44,0.387389826,1.755874856,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"852","WF0-FL","Creek Chub",56,2.22,0.346352974,1.748188027,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"853","WF0-FL","Creek Chub",56,2.11,0.324282455,1.748188027,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"854","WF0-FL","Creek Chub",61,2.42,0.383815366,1.785329835,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"855","WF0-FL","Creek Chub",59,1.79,0.252853031,1.770852012,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"856","WF0-FL","Creek Chub",53,1.88,0.274157849,1.72427587,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"857","WF0-FL","Creek Chub",47,1.28,0.10720997,1.672097858,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"858","WF0-FL","Creek Chub",54,1.83,0.26245109,1.73239376,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"859","WF0-FL","Creek Chub",59,2.56,0.408239965,1.770852012,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"860","WF0-FL","Creek Chub",57,2.11,0.324282455,1.755874856,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"861","WF0-FL","Creek Chub",47,0.9,-0.045757491,1.672097858,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"862","WF0-FL","Creek Chub",68,3.96,0.597695186,1.832508913,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"863","WF0-FL","Creek Chub",82,7.27,0.861534411,1.913813852,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"864","WF0-NW","Creek Chub",49,1.1,0.041392685,1.69019608,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"865","WF0-NW","Creek Chub",74,4.2,0.62324929,1.86923172,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"866","WF0-NW","Creek Chub",114,15.4,1.187520721,2.056904851,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"867","WF0-NW","Creek Chub",110,15.9,1.201397124,2.041392685,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"868","WF0-NW","Creek Chub",39,0.66,-0.180456064,1.591064607,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"869","WF0-NW","Creek Chub",60,2.23,0.348304863,1.77815125,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"870","WF0-NW","Creek Chub",41,0.77,-0.113509275,1.612783857,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"871","WF0-NW","Creek Chub",57,2.4,0.380211242,1.755874856,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"872","WF0-NW","Creek Chub",43,0.8,-0.096910013,1.633468456,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"873","WF0-NW","Creek Chub",54,1.6,0.204119983,1.73239376,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"874","WF0-NW","Creek Chub",62,2.4,0.380211242,1.792391689,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"875","WF0-NW","Creek Chub",59,2.35,0.371067862,1.770852012,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"876","WF0-NW","Creek Chub",41,0.91,-0.040958608,1.612783857,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"877","WF0-NW","Creek Chub",63,3.1,0.491361694,1.799340549,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"878","WF0-NW","Creek Chub",51,1.4,0.146128036,1.707570176,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"879","WF0-NW","Creek Chub",47,1.27,0.103803721,1.672097858,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"880","WF0-NW","Creek Chub",46,1.35,0.130333768,1.662757832,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"881","WF0-NW","Creek Chub",49,0.65,-0.187086643,1.69019608,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"882","WF0-NW","Creek Chub",41,0.7,-0.15490196,1.612783857,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"883","WF0-NW","Creek Chub",54,1.27,0.103803721,1.73239376,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"884","WF0-NW","Creek Chub",64,3.03,0.481442629,1.806179974,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"885","WF0-NW","Creek Chub",51,1.45,0.161368002,1.707570176,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"886","WF0-NW","Creek Chub",40,0.82,-0.086186148,1.602059991,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"887","WF0-NW","Creek Chub",96,9.4,0.973127854,1.982271233,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"888","WF0-NW","Creek Chub",68,3.9,0.591064607,1.832508913,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"889","WF0-NW","Creek Chub",116,15.6,1.193124598,2.064457989,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"890","WF0-NW","Creek Chub",38,0.17,-0.769551079,1.579783597,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"891","WF0-NW","Creek Chub",39,0.7,-0.15490196,1.591064607,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
