"","SiteCode","Species","Length_mm","Wt_g","logW","logL","Date","HUC12Watershed"
"1313","UNTEastWallisRM261.EastWallis","Blacknose Dace",60,3.1,0.491361694,1.77815125,"6/28/2023","020502060506 Wallis Run"
"1314","UNTEastWallisRM261.EastWallis","Blacknose Dace",51,1.2,0.079181246,1.707570176,"6/28/2023","020502060506 Wallis Run"
"1315","UNTEastWallisRM261.EastWallis","Blacknose Dace",66,2.7,0.431363764,1.819543936,"6/28/2023","020502060506 Wallis Run"
"1316","UNTEastWallisRM261.EastWallis","Blacknose Dace",45,0.9,-0.045757491,1.653212514,"6/28/2023","020502060506 Wallis Run"
"1317","UNTEastWallisRM261.EastWallis","Blacknose Dace",68,2.7,0.431363764,1.832508913,"6/28/2023","020502060506 Wallis Run"
"1318","UNTEastWallisRM261.EastWallis","Blacknose Dace",56,1.7,0.230448921,1.748188027,"6/28/2023","020502060506 Wallis Run"
"1319","UNTEastWallisRM261.EastWallis","Blacknose Dace",74,2.9,0.462397998,1.86923172,"6/28/2023","020502060506 Wallis Run"
"1320","UNTEastWallisRM261.EastWallis","Blacknose Dace",68,2.8,0.447158031,1.832508913,"6/28/2023","020502060506 Wallis Run"
"1321","UNTEastWallisRM261.EastWallis","Blacknose Dace",50,1.3,0.113943352,1.698970004,"6/28/2023","020502060506 Wallis Run"
"1322","UNTEastWallisRM261.EastWallis","Blacknose Dace",57,1.6,0.204119983,1.755874856,"6/28/2023","020502060506 Wallis Run"
"1323","UNTEastWallisRM261.EastWallis","Blacknose Dace",53,1.3,0.113943352,1.72427587,"6/28/2023","020502060506 Wallis Run"
"1324","UNTEastWallisRM261.EastWallis","Blacknose Dace",45,0.8,-0.096910013,1.653212514,"6/28/2023","020502060506 Wallis Run"
"1325","UNTEastWallisRM261.EastWallis","Blacknose Dace",71,3,0.477121255,1.851258349,"6/28/2023","020502060506 Wallis Run"
"1326","UNTEastWallisRM261.EastWallis","Blacknose Dace",66,2.4,0.380211242,1.819543936,"6/28/2023","020502060506 Wallis Run"
"1327","UNTEastWallisRM261.EastWallis","Blacknose Dace",45,0.8,-0.096910013,1.653212514,"6/28/2023","020502060506 Wallis Run"
"1328","UNTEastWallisRM261.EastWallis","Blacknose Dace",63,2.6,0.414973348,1.799340549,"6/28/2023","020502060506 Wallis Run"
"1329","UNTEastWallisRM261.EastWallis","Blacknose Dace",62,1.8,0.255272505,1.792391689,"6/28/2023","020502060506 Wallis Run"
"1330","UNTEastWallisRM261.EastWallis","Blacknose Dace",56,1.6,0.204119983,1.748188027,"6/28/2023","020502060506 Wallis Run"
"1331","UNTEastWallisRM261.EastWallis","Blacknose Dace",75,3.3,0.51851394,1.875061263,"6/28/2023","020502060506 Wallis Run"
"1332","UNTEastWallisRM261.EastWallis","Blacknose Dace",40,0.4,-0.397940009,1.602059991,"6/28/2023","020502060506 Wallis Run"
"1333","UNTGlassRM242.Glass","Blacknose Dace",60,1.86,0.269512944,1.77815125,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"1334","UNTGlassRM242.Glass","Blacknose Dace",61,2.07,0.315970345,1.785329835,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"1335","UNTGlassRM242.Glass","Blacknose Dace",59,1.87,0.271841607,1.770852012,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"1336","UNTGlassRM242.Glass","Blacknose Dace",53,1.22,0.086359831,1.72427587,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"1337","UNTGlassRM242.Glass","Blacknose Dace",60,1.95,0.290034611,1.77815125,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"1338","UNTGlassRM242.Glass","Blacknose Dace",62,2.16,0.334453751,1.792391689,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"1339","UNTGlassRM242.Glass","Blacknose Dace",64,2.33,0.367355921,1.806179974,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"1340","UNTGlassRM242.Glass","Blacknose Dace",66,2.49,0.396199347,1.819543936,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"1341","UNTGlassRM242.Glass","Blacknose Dace",65,2.28,0.357934847,1.812913357,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"1342","UNTGlassRM242.Glass","Blacknose Dace",63,2.15,0.33243846,1.799340549,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"1343","UNTGlassRM242.Glass","Blacknose Dace",55,1.57,0.195899652,1.740362689,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"1344","UNTGlassRM242.Glass","Blacknose Dace",62,2.14,0.330413773,1.792391689,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"1345","UNTGlassRM242.Glass","Blacknose Dace",33,0.45,-0.346787486,1.51851394,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"1346","UNTGlassRM242.Glass","Blacknose Dace",60,2.13,0.328379603,1.77815125,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"1347","UNTWattlesRM147.Wattles","Blacknose Dace",47,0.89,-0.050609993,1.672097858,"7/17/2024","020502050207 Long Run"
"1348","UNTWattlesRM147.Wattles","Blacknose Dace",72,3.35,0.525044807,1.857332496,"7/17/2024","020502050207 Long Run"
"1349","UNTWattlesRM147.Wattles","Blacknose Dace",66,2.85,0.45484486,1.819543936,"7/17/2024","020502050207 Long Run"
"1350","UNTWattlesRM147.Wattles","Blacknose Dace",29,0.23,-0.638272164,1.462397998,"7/17/2024","020502050207 Long Run"
"1351","UNTWattlesRM147.Wattles","Blacknose Dace",48,1.06,0.025305865,1.681241237,"7/17/2024","020502050207 Long Run"
"1352","UNTWattlesRM147.Wattles","Blacknose Dace",67,2.72,0.434568904,1.826074803,"7/17/2024","020502050207 Long Run"
"1353","UNTWattlesRM147.Wattles","Blacknose Dace",62,2.23,0.348304863,1.792391689,"7/17/2024","020502050207 Long Run"
"1354","UNTWattlesRM147.Wattles","Blacknose Dace",68,2.85,0.45484486,1.832508913,"7/17/2024","020502050207 Long Run"
"1355","UNTWattlesRM147.Wattles","Blacknose Dace",66,2.51,0.399673721,1.819543936,"7/17/2024","020502050207 Long Run"
"1356","UNTWattlesRM147.Wattles","Blacknose Dace",64,2.25,0.352182518,1.806179974,"7/17/2024","020502050207 Long Run"
"1357","UNTWattlesRM147.Wattles","Blacknose Dace",57,1.62,0.209515015,1.755874856,"7/17/2024","020502050207 Long Run"
"1358","Walters.Kettle","Blacknose Dace",63,1.94,0.28780173,1.799340549,"7/8/2024","020502030106 Lower Kettle Creek"
"1359","Walters.Kettle","Blacknose Dace",50,1,0,1.698970004,"7/8/2024","020502030106 Lower Kettle Creek"
"1360","Walters.Kettle","Blacknose Dace",57,1.55,0.190331698,1.755874856,"7/8/2024","020502030106 Lower Kettle Creek"
"1361","Walters.Kettle","Blacknose Dace",65,2.32,0.365487985,1.812913357,"7/8/2024","020502030106 Lower Kettle Creek"
"1362","Walters.Kettle","Blacknose Dace",60,1.85,0.267171728,1.77815125,"7/8/2024","020502030106 Lower Kettle Creek"
"1363","Walters.Kettle","Blacknose Dace",54,2.22,0.346352974,1.73239376,"7/8/2024","020502030106 Lower Kettle Creek"
"1364","Walters.Kettle","Blacknose Dace",72,3.06,0.485721426,1.857332496,"7/8/2024","020502030106 Lower Kettle Creek"
"1365","Walters.Kettle","Blacknose Dace",47,0.84,-0.075720714,1.672097858,"7/8/2024","020502030106 Lower Kettle Creek"
"1366","Walters.Kettle","Blacknose Dace",66,2.45,0.389166084,1.819543936,"7/8/2024","020502030106 Lower Kettle Creek"
"1367","Walters.Kettle","Blacknose Dace",69,2.79,0.445604203,1.838849091,"7/8/2024","020502030106 Lower Kettle Creek"
"1368","Walters.Kettle","Blacknose Dace",72,2.93,0.46686762,1.857332496,"7/8/2024","020502030106 Lower Kettle Creek"
"1369","Walters.Kettle","Blacknose Dace",59,1.94,0.28780173,1.770852012,"7/8/2024","020502030106 Lower Kettle Creek"
"1370","Walters.Kettle","Blacknose Dace",67,2.46,0.390935107,1.826074803,"7/8/2024","020502030106 Lower Kettle Creek"
"1371","Walters.Kettle","Blacknose Dace",63,2.73,0.436162647,1.799340549,"7/8/2024","020502030106 Lower Kettle Creek"
"1372","Walters.Kettle","Blacknose Dace",28,0.2,-0.698970004,1.447158031,"7/8/2024","020502030106 Lower Kettle Creek"
"1373","Walters.Kettle","Blacknose Dace",53,1.27,0.103803721,1.72427587,"7/8/2024","020502030106 Lower Kettle Creek"
"1374","Walters.Kettle","Blacknose Dace",29,0.23,-0.638272164,1.462397998,"7/8/2024","020502030106 Lower Kettle Creek"
"1375","Walters.Kettle","Blacknose Dace",74,3.1,0.491361694,1.86923172,"7/8/2024","020502030106 Lower Kettle Creek"
"1376","Walters.Kettle","Blacknose Dace",53,1.34,0.127104798,1.72427587,"7/8/2024","020502030106 Lower Kettle Creek"
"1377","Walters.Kettle","Blacknose Dace",61,1.97,0.294466226,1.785329835,"7/8/2024","020502030106 Lower Kettle Creek"
"1378","Walters.Kettle","Blacknose Dace",69,3.13,0.495544338,1.838849091,"7/8/2024","020502030106 Lower Kettle Creek"
"1379","Walters.Kettle","Blacknose Dace",65,2.5,0.397940009,1.812913357,"7/8/2024","020502030106 Lower Kettle Creek"
"1380","Walters.Kettle","Blacknose Dace",56,1.33,0.123851641,1.748188027,"7/8/2024","020502030106 Lower Kettle Creek"
"1381","Walters.Kettle","Blacknose Dace",53,1.27,0.103803721,1.72427587,"7/8/2024","020502030106 Lower Kettle Creek"
"1382","Walters.Kettle","Blacknose Dace",61,2.17,0.336459734,1.785329835,"7/8/2024","020502030106 Lower Kettle Creek"
"1383","Walters.Kettle","Blacknose Dace",59,1.66,0.220108088,1.770852012,"7/8/2024","020502030106 Lower Kettle Creek"
"1384","Walters.Kettle","Blacknose Dace",43,1.27,0.103803721,1.633468456,"7/8/2024","020502030106 Lower Kettle Creek"
"1385","Walters.Kettle","Blacknose Dace",68,2.93,0.46686762,1.832508913,"7/8/2024","020502030106 Lower Kettle Creek"
"1386","Walters.Kettle","Blacknose Dace",62,2.23,0.348304863,1.792391689,"7/8/2024","020502030106 Lower Kettle Creek"
"1387","Walters.Kettle","Blacknose Dace",45,0.73,-0.13667714,1.653212514,"7/8/2024","020502030106 Lower Kettle Creek"
"1388","WF0-AM","Blacknose Dace",73,3.23,0.509202522,1.86332286,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1389","WF0-AM","Blacknose Dace",46,1.09,0.037426498,1.662757832,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1390","WF0-AM","Blacknose Dace",61,2.02,0.305351369,1.785329835,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1391","WF0-AM","Blacknose Dace",56,1.74,0.240549248,1.748188027,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1392","WF0-AM","Blacknose Dace",47,1.14,0.056904851,1.672097858,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1393","WF0-AM","Blacknose Dace",67,2.84,0.45331834,1.826074803,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1394","WF0-AM","Blacknose Dace",56,1.63,0.212187604,1.748188027,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1395","WF0-AM","Blacknose Dace",52,1.49,0.173186268,1.716003344,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1396","WF0-AM","Blacknose Dace",44,0.82,-0.086186148,1.643452676,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1397","WF0-AM","Blacknose Dace",71,4.07,0.609594409,1.851258349,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1398","WF0-AM","Blacknose Dace",52,1.26,0.100370545,1.716003344,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1399","WF0-AM","Blacknose Dace",61,2.84,0.45331834,1.785329835,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1400","WF0-AM","Blacknose Dace",50,1.22,0.086359831,1.698970004,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1401","WF0-AM","Blacknose Dace",67,3.24,0.51054501,1.826074803,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1402","WF0-AM","Blacknose Dace",63,2.42,0.383815366,1.799340549,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1403","WF0-AM","Blacknose Dace",47,1.2,0.079181246,1.672097858,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1404","WF0-AM","Blacknose Dace",56,1.65,0.217483944,1.748188027,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1405","WF0-AM","Blacknose Dace",50,1.21,0.08278537,1.698970004,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1406","WF0-AM","Blacknose Dace",57,1.04,0.017033339,1.755874856,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1407","WF0-AM","Blacknose Dace",45,0.87,-0.060480747,1.653212514,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1408","WF0-AM","Blacknose Dace",51,1.45,0.161368002,1.707570176,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1409","WF0-AM","Blacknose Dace",42,0.82,-0.086186148,1.62324929,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1410","WF0-AM","Blacknose Dace",58,2.01,0.303196057,1.763427994,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1411","WF0-AM","Blacknose Dace",49,1.19,0.075546961,1.69019608,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1412","WF0-AM","Blacknose Dace",57,1.74,0.240549248,1.755874856,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1413","WF0-AM","Blacknose Dace",40,0.6,-0.22184875,1.602059991,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1414","WF0-AM","Blacknose Dace",24,0.14,-0.853871964,1.380211242,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1415","WF0-AM","Blacknose Dace",51,1.45,0.161368002,1.707570176,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1416","WF0-AM","Blacknose Dace",51,1.3,0.113943352,1.707570176,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1417","WF0-AM","Blacknose Dace",49,1.2,0.079181246,1.69019608,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1418","WF0-FL","Blacknose Dace",61,2.8,0.447158031,1.785329835,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1419","WF0-FL","Blacknose Dace",75,4.4,0.643452676,1.875061263,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1420","WF0-FL","Blacknose Dace",53,1.4,0.146128036,1.72427587,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1421","WF0-FL","Blacknose Dace",65,2.7,0.431363764,1.812913357,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1422","WF0-FL","Blacknose Dace",65,2.7,0.431363764,1.812913357,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1423","WF0-FL","Blacknose Dace",58,1.9,0.278753601,1.763427994,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1424","WF0-FL","Blacknose Dace",59,2,0.301029996,1.770852012,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1425","WF0-FL","Blacknose Dace",62,2.6,0.414973348,1.792391689,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1426","WF0-FL","Blacknose Dace",37,0.6,-0.22184875,1.568201724,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1427","WF0-FL","Blacknose Dace",74,3.9,0.591064607,1.86923172,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1428","WF0-FL","Blacknose Dace",74,3.8,0.579783597,1.86923172,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1429","WF0-FL","Blacknose Dace",62,2.5,0.397940009,1.792391689,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1430","WF0-FL","Blacknose Dace",77,4.4,0.643452676,1.886490725,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1431","WF0-FL","Blacknose Dace",67,2.8,0.447158031,1.826074803,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1432","WF0-FL","Blacknose Dace",69,3,0.477121255,1.838849091,"6/14/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1433","WF0-FL","Blacknose Dace",48,1.03,0.012837225,1.681241237,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1434","WF0-FL","Blacknose Dace",74,4.36,0.639486489,1.86923172,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1435","WF0-FL","Blacknose Dace",51,1.8,0.255272505,1.707570176,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1436","WF0-FL","Blacknose Dace",36,0.35,-0.455931956,1.556302501,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1437","WF0-FL","Blacknose Dace",25,0.14,-0.853871964,1.397940009,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1438","WF0-FL","Blacknose Dace",58,1.93,0.285557309,1.763427994,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1439","WF0-FL","Blacknose Dace",67,3.03,0.481442629,1.826074803,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1440","WF0-FL","Blacknose Dace",44,0.86,-0.065501549,1.643452676,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1441","WF0-FL","Blacknose Dace",44,0.86,-0.065501549,1.643452676,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1442","WF0-FL","Blacknose Dace",58,1.79,0.252853031,1.763427994,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1443","WF0-FL","Blacknose Dace",60,2.29,0.359835482,1.77815125,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1444","WF0-FL","Blacknose Dace",69,3.08,0.488550717,1.838849091,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1445","WF0-FL","Blacknose Dace",44,1.87,0.271841607,1.643452676,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1446","WF0-FL","Blacknose Dace",49,1.32,0.120573931,1.69019608,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1447","WF0-FL","Blacknose Dace",50,1.25,0.096910013,1.698970004,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1448","WF0-FL","Blacknose Dace",63,2.49,0.396199347,1.799340549,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1449","WF0-FL","Blacknose Dace",44,0.96,-0.017728767,1.643452676,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1450","WF0-FL","Blacknose Dace",54,1.55,0.190331698,1.73239376,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1451","WF0-FL","Blacknose Dace",48,1.1,0.041392685,1.681241237,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1452","WF0-FL","Blacknose Dace",55,1.65,0.217483944,1.740362689,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1453","WF0-FL","Blacknose Dace",32,0.29,-0.537602002,1.505149978,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1454","WF0-FL","Blacknose Dace",55,1.47,0.167317335,1.740362689,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1455","WF0-FL","Blacknose Dace",56,1.68,0.225309282,1.748188027,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1456","WF0-FL","Blacknose Dace",58,1.93,0.285557309,1.763427994,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1457","WF0-FL","Blacknose Dace",49,1.27,0.103803721,1.69019608,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1458","WF0-FL","Blacknose Dace",29,0.25,-0.602059991,1.462397998,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1459","WF0-FL","Blacknose Dace",52,1.25,0.096910013,1.716003344,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1460","WF0-FL","Blacknose Dace",34,0.3,-0.522878745,1.531478917,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1461","WF0-FL","Blacknose Dace",61,1.9,0.278753601,1.785329835,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1462","WF0-FL","Blacknose Dace",28,0.17,-0.769551079,1.447158031,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1463","WF0-FL","Blacknose Dace",55,1.58,0.198657087,1.740362689,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1464","WF0-FL","Blacknose Dace",62,2.48,0.394451681,1.792391689,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1465","WF0-FL","Blacknose Dace",23,0.12,-0.920818754,1.361727836,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1466","WF0-FL","Blacknose Dace",61,2.29,0.359835482,1.785329835,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1467","WF0-FL","Blacknose Dace",73,3.78,0.5774918,1.86332286,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1468","WF0-FL","Blacknose Dace",50,1.17,0.068185862,1.698970004,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1469","WF0-FL","Blacknose Dace",58,1.8,0.255272505,1.763427994,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1470","WF0-FL","Blacknose Dace",33,0.3,-0.522878745,1.51851394,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1471","WF0-FL","Blacknose Dace",31,0.23,-0.638272164,1.491361694,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1472","WF0-FL","Blacknose Dace",57,1.59,0.201397124,1.755874856,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1473","WF0-FL","Blacknose Dace",53,1.5,0.176091259,1.72427587,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1474","WF0-FL","Blacknose Dace",43,0.8,-0.096910013,1.633468456,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1475","WF0-FL","Blacknose Dace",46,1.04,0.017033339,1.662757832,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1476","WF0-FL","Blacknose Dace",53,1.66,0.220108088,1.72427587,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1477","WF0-FL","Blacknose Dace",46,0.92,-0.036212173,1.662757832,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1478","WF0-FL","Blacknose Dace",45,1.17,0.068185862,1.653212514,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1479","WF0-FL","Blacknose Dace",66,2.9,0.462397998,1.819543936,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1480","WF0-FL","Blacknose Dace",49,1.04,0.017033339,1.69019608,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1481","WF0-FL","Blacknose Dace",56,1.64,0.214843848,1.748188027,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1482","WF0-FL","Blacknose Dace",68,3.02,0.480006943,1.832508913,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1483","WF0-FL","Blacknose Dace",61,1.99,0.298853076,1.785329835,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1484","WF0-FL","Blacknose Dace",57,2,0.301029996,1.755874856,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1485","WF0-FL","Blacknose Dace",47,1.18,0.071882007,1.672097858,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1486","WF0-FL","Blacknose Dace",59,2.08,0.318063335,1.770852012,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1487","WF0-FL","Blacknose Dace",82,5.42,0.733999287,1.913813852,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1488","WF0-FL","Blacknose Dace",67,2.59,0.413299764,1.826074803,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1489","WF0-FL","Blacknose Dace",59,2.03,0.307496038,1.770852012,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1490","WF0-FL","Blacknose Dace",64,2.72,0.434568904,1.806179974,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1491","WF0-FL","Blacknose Dace",67,3.5,0.544068044,1.826074803,"6/3/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1492","WF0-NW","Blacknose Dace",68,3.2,0.505149978,1.832508913,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1493","WF0-NW","Blacknose Dace",55,1.3,0.113943352,1.740362689,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1494","WF0-NW","Blacknose Dace",58,1.7,0.230448921,1.763427994,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1495","WF0-NW","Blacknose Dace",51,1.3,0.113943352,1.707570176,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1496","WF0-NW","Blacknose Dace",48,0.9,-0.045757491,1.681241237,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1497","WF0-NW","Blacknose Dace",71,3.5,0.544068044,1.851258349,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1498","WF0-NW","Blacknose Dace",55,1.29,0.11058971,1.740362689,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1499","WF0-NW","Blacknose Dace",55,1.6,0.204119983,1.740362689,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1500","WF0-NW","Blacknose Dace",41,0.7,-0.15490196,1.612783857,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1501","WF0-NW","Blacknose Dace",67,3.03,0.481442629,1.826074803,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1502","WF0-NW","Blacknose Dace",58,2.09,0.320146286,1.763427994,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1503","WF0-NW","Blacknose Dace",47,0.83,-0.080921908,1.672097858,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1504","WF0-NW","Blacknose Dace",56,0.74,-0.13076828,1.748188027,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1505","WF0-NW","Blacknose Dace",51,1.23,0.089905111,1.707570176,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1506","WF0-NW","Blacknose Dace",46,1.12,0.049218023,1.662757832,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1507","WF0-NW","Blacknose Dace",65,2.72,0.434568904,1.812913357,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1508","WF0-NW","Blacknose Dace",59,0.97,-0.013228266,1.770852012,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1509","WF0-NW","Blacknose Dace",50,1.13,0.053078443,1.698970004,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
