"","SiteCode","Species","Length_mm","Wt_g","logW","logL","Date","HUC12Watershed"
"695","PK0-RK","Longnose Dace",81,5.27,0.721810615,1.908485019,"6/18/2025","020502060504 Plunketts Creek"
"696","PK0-RK","Longnose Dace",79,4.83,0.683947131,1.897627091,"6/18/2025","020502060504 Plunketts Creek"
"697","PK0-RK","Longnose Dace",82,5.24,0.719331287,1.913813852,"6/26/2024","020502060504 Plunketts Creek"
"698","PK0-RK","Longnose Dace",86,5.52,0.741939078,1.934498451,"6/26/2024","020502060504 Plunketts Creek"
"699","PK0-RK","Longnose Dace",74,3.88,0.588831726,1.86923172,"6/26/2024","020502060504 Plunketts Creek"
"700","PK0-RK","Longnose Dace",69,2.86,0.456366033,1.838849091,"6/26/2024","020502060504 Plunketts Creek"
"701","PK0-RK","Longnose Dace",70,3.18,0.50242712,1.84509804,"6/26/2024","020502060504 Plunketts Creek"
"702","PK0-RK","Longnose Dace",84,5.75,0.759667845,1.924279286,"6/26/2024","020502060504 Plunketts Creek"
"703","PK0-RK","Longnose Dace",80,5.04,0.702430536,1.903089987,"6/26/2024","020502060504 Plunketts Creek"
"704","PK0-RK","Longnose Dace",95,7.52,0.876217841,1.977723605,"6/26/2024","020502060504 Plunketts Creek"
"705","PK0-RK","Longnose Dace",87,5.76,0.760422483,1.939519253,"6/26/2024","020502060504 Plunketts Creek"
"706","PK0-RK","Longnose Dace",81,5.33,0.726727209,1.908485019,"6/26/2024","020502060504 Plunketts Creek"
"707","PK0-RK","Longnose Dace",86,4.81,0.682145076,1.934498451,"6/26/2024","020502060504 Plunketts Creek"
"708","PK0-RK","Longnose Dace",73,2.19,0.340444115,1.86332286,"6/26/2024","020502060504 Plunketts Creek"
"709","PK0-RK","Longnose Dace",86,5.86,0.767897616,1.934498451,"6/26/2024","020502060504 Plunketts Creek"
"710","PK0-RK","Longnose Dace",89,5.97,0.775974331,1.949390007,"6/26/2024","020502060504 Plunketts Creek"
"711","PK0-RK","Longnose Dace",83,5.16,0.712649702,1.919078092,"6/26/2024","020502060504 Plunketts Creek"
"712","PK0-RK","Longnose Dace",81,4.09,0.611723308,1.908485019,"6/26/2024","020502060504 Plunketts Creek"
"713","PK0-RK","Longnose Dace",71,3.45,0.537819095,1.851258349,"6/26/2024","020502060504 Plunketts Creek"
"714","PK0-RK","Longnose Dace",94,8.12,0.909556029,1.973127854,"6/26/2024","020502060504 Plunketts Creek"
"715","PK0-RK","Longnose Dace",81,4.56,0.658964843,1.908485019,"6/26/2024","020502060504 Plunketts Creek"
"716","PK0-RK","Longnose Dace",95,7.13,0.85308953,1.977723605,"6/26/2024","020502060504 Plunketts Creek"
"717","PK0-RK","Longnose Dace",93,7.29,0.862727528,1.968482949,"6/26/2024","020502060504 Plunketts Creek"
"718","PK0-RK","Longnose Dace",90,6.42,0.807535028,1.954242509,"6/26/2024","020502060504 Plunketts Creek"
"719","PK0-RK","Longnose Dace",82,4.46,0.649334859,1.913813852,"6/26/2024","020502060504 Plunketts Creek"
"720","PK0-RK","Longnose Dace",77,4.5,0.653212514,1.886490725,"6/26/2024","020502060504 Plunketts Creek"
"721","PK0-RK","Longnose Dace",67,2.36,0.372912003,1.826074803,"6/26/2024","020502060504 Plunketts Creek"
"722","PK0-RK","Longnose Dace",75,3.6,0.556302501,1.875061263,"6/26/2024","020502060504 Plunketts Creek"
"723","PK0-RK","Longnose Dace",95,7.86,0.895422546,1.977723605,"6/26/2024","020502060504 Plunketts Creek"
"724","PK0-RK","Longnose Dace",69,2.72,0.434568904,1.838849091,"6/26/2024","020502060504 Plunketts Creek"
"725","Shanerburg.Loyalsock","Longnose Dace",148,36.6,1.563481085,2.170261715,"6/28/2022","020502060304 Little Loyalsock Creek-Loyalsock Creek"
"726","Shanerburg.Loyalsock","Longnose Dace",131,24,1.380211242,2.117271296,"6/28/2022","020502060304 Little Loyalsock Creek-Loyalsock Creek"
"727","Shanerburg.Loyalsock","Longnose Dace",120,17.7,1.247973266,2.079181246,"6/28/2022","020502060304 Little Loyalsock Creek-Loyalsock Creek"
"728","Shanerburg.Loyalsock","Longnose Dace",95,8.2,0.913813852,1.977723605,"6/28/2022","020502060304 Little Loyalsock Creek-Loyalsock Creek"
"729","Shanerburg.Loyalsock","Longnose Dace",109,13.15,1.118925753,2.037426498,"6/24/2025","020502060304 Little Loyalsock Creek-Loyalsock Creek"
"730","Shanerburg.Loyalsock","Longnose Dace",123,20.27,1.306853749,2.089905111,"6/24/2025","020502060304 Little Loyalsock Creek-Loyalsock Creek"
"731","Shanerburg.Loyalsock","Longnose Dace",152,36.1,1.557507202,2.181843588,"6/24/2025","020502060304 Little Loyalsock Creek-Loyalsock Creek"
"732","Shanerburg.Loyalsock","Longnose Dace",129,19.36,1.286905353,2.11058971,"6/24/2025","020502060304 Little Loyalsock Creek-Loyalsock Creek"
"733","Shanerburg.Loyalsock","Longnose Dace",137,25.7,1.409933123,2.136720567,"6/28/2022","020502060304 Little Loyalsock Creek-Loyalsock Creek"
"734","Shanerburg.Loyalsock","Longnose Dace",142,28.4,1.45331834,2.152288344,"6/28/2022","020502060304 Little Loyalsock Creek-Loyalsock Creek"
"735","Shanerburg.Loyalsock","Longnose Dace",140,24.96,1.397244581,2.146128036,"6/24/2025","020502060304 Little Loyalsock Creek-Loyalsock Creek"
"736","Shanerburg.Loyalsock","Longnose Dace",154,38,1.579783597,2.187520721,"6/28/2022","020502060304 Little Loyalsock Creek-Loyalsock Creek"
"737","Shanerburg.Loyalsock","Longnose Dace",107,12.4,1.093421685,2.029383778,"6/28/2022","020502060304 Little Loyalsock Creek-Loyalsock Creek"
"738","Swamp.Hoagland","Longnose Dace",118,13.14,1.118595365,2.071882007,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"739","Swamp.Hoagland","Longnose Dace",124,18.04,1.256236533,2.093421685,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"740","Swamp.Hoagland","Longnose Dace",78,3.74,0.572871602,1.892094603,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"741","Swamp.Hoagland","Longnose Dace",85,5.29,0.723455672,1.929418926,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"742","Swamp.Hoagland","Longnose Dace",75,3.73,0.571708832,1.875061263,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"743","Swamp.Hoagland","Longnose Dace",86,5.56,0.745074792,1.934498451,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"744","Swamp.Hoagland","Longnose Dace",103,10.08,1.003460532,2.012837225,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"745","Swamp.Hoagland","Longnose Dace",110,12.67,1.102776615,2.041392685,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"746","Swamp.Hoagland","Longnose Dace",73,3.31,0.519827994,1.86332286,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"747","Swamp.Hoagland","Longnose Dace",86,5.33,0.726727209,1.934498451,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"748","Swamp.Hoagland","Longnose Dace",111,13.35,1.125481266,2.045322979,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"749","Swamp.Hoagland","Longnose Dace",79,4.92,0.691965103,1.897627091,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"750","Swamp.Hoagland","Longnose Dace",101,10.07,1.003029471,2.004321374,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"751","Swamp.Hoagland","Longnose Dace",92,6.44,0.808885867,1.963787827,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"752","Swamp.Hoagland","Longnose Dace",86,5.24,0.719331287,1.934498451,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"753","Swamp.Hoagland","Longnose Dace",90,5.98,0.776701184,1.954242509,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"754","Swamp.Hoagland","Longnose Dace",80,4.48,0.651278014,1.903089987,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"755","Swamp.Hoagland","Longnose Dace",96,8.62,0.935507266,1.982271233,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"756","Swamp.Hoagland","Longnose Dace",94,8.21,0.914343157,1.973127854,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"757","Swamp.Hoagland","Longnose Dace",70,2.87,0.457881897,1.84509804,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"758","Swamp.Hoagland","Longnose Dace",76,3.75,0.574031268,1.880813592,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"759","Swamp.Hoagland","Longnose Dace",76,3.65,0.562292864,1.880813592,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"760","Swamp.Hoagland","Longnose Dace",77,3.49,0.542825427,1.886490725,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"761","Swamp.Hoagland","Longnose Dace",83,4.94,0.693726949,1.919078092,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"762","Swamp.Hoagland","Longnose Dace",87,5.84,0.766412847,1.939519253,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"763","Swamp.Hoagland","Longnose Dace",96,8.09,0.907948522,1.982271233,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"764","Swamp.Hoagland","Longnose Dace",82,4.66,0.668385917,1.913813852,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"765","Swamp.Hoagland","Longnose Dace",115,13.72,1.137354111,2.06069784,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"766","Swamp.Hoagland","Longnose Dace",90,7.35,0.866287339,1.954242509,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"767","Swamp.Hoagland","Longnose Dace",113,12.27,1.088844563,2.053078443,"6/27/2024","020502060501 Porter Creek-Hoagland Branch"
"768","TC0-BU","Longnose Dace",48,1,0,1.681241237,"6/6/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"769","TC0-BU","Longnose Dace",59,1.6,0.204119983,1.770852012,"6/6/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"770","TC0-BU","Longnose Dace",55,1.5,0.176091259,1.740362689,"6/6/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"771","TC0-BU","Longnose Dace",78,4.8,0.681241237,1.892094603,"6/6/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"772","TC0-BU","Longnose Dace",54,1.4,0.146128036,1.73239376,"6/6/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"773","TC0-BU","Longnose Dace",49,1.1,0.041392685,1.69019608,"6/6/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"774","TC0-BU","Longnose Dace",61,2.4,0.380211242,1.785329835,"6/6/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"775","TC0-BU","Longnose Dace",54,1.5,0.176091259,1.73239376,"6/6/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"776","TC0-BU","Longnose Dace",49,0.9,-0.045757491,1.69019608,"6/6/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"777","TC0-BU","Longnose Dace",52,1.2,0.079181246,1.716003344,"6/6/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"778","TC0-BU","Longnose Dace",59,1.8,0.255272505,1.770852012,"6/6/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"779","TC0-BU","Longnose Dace",49,0.9,-0.045757491,1.69019608,"6/6/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"780","TC0-BU","Longnose Dace",54,1.2,0.079181246,1.73239376,"6/6/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"781","TC0-BU","Longnose Dace",52,1.2,0.079181246,1.716003344,"6/6/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"782","TC0-BU","Longnose Dace",66,2.5,0.397940009,1.819543936,"6/6/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"783","TC0-BU","Longnose Dace",48,1.1,0.041392685,1.681241237,"6/6/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"784","TC0-CB-U","Longnose Dace",76,5.4,0.73239376,1.880813592,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"785","TC0-CB-U","Longnose Dace",55,1.5,0.176091259,1.740362689,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"786","TC0-CB-U","Longnose Dace",52,1.5,0.176091259,1.716003344,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"787","TC0-CB-U","Longnose Dace",75,4.8,0.681241237,1.875061263,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"788","TC0-CB-U","Longnose Dace",52,1.4,0.146128036,1.716003344,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"789","TC0-CB-U","Longnose Dace",55,1.8,0.255272505,1.740362689,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"790","TC0-CB-U","Longnose Dace",52,1.4,0.146128036,1.716003344,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"791","TC0-CB-U","Longnose Dace",59,1.8,0.255272505,1.770852012,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"792","TC0-CB-U","Longnose Dace",60,2.7,0.431363764,1.77815125,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"793","TC0-CB-U","Longnose Dace",59,2.5,0.397940009,1.770852012,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"794","TC0-CB-U","Longnose Dace",60,1.9,0.278753601,1.77815125,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"795","TC0-CB-U","Longnose Dace",52,1.5,0.176091259,1.716003344,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"796","TC0-CB-U","Longnose Dace",57,1.9,0.278753601,1.755874856,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"797","TC0-CB-U","Longnose Dace",62,2.4,0.380211242,1.792391689,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"798","TC0-CB-U","Longnose Dace",59,2,0.301029996,1.770852012,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"799","TC0-CB-U","Longnose Dace",56,1.9,0.278753601,1.748188027,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"800","TC0-CB-U","Longnose Dace",57,2.3,0.361727836,1.755874856,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"801","TC0-CB-U","Longnose Dace",67,2.7,0.431363764,1.826074803,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"802","TC0-CB-U","Longnose Dace",75,4.6,0.662757832,1.875061263,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"803","TC0-GU","Longnose Dace",91,7.5,0.875061263,1.959041392,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"804","TC0-GU","Longnose Dace",79,4.9,0.69019608,1.897627091,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"805","TC0-GU","Longnose Dace",58,1.8,0.255272505,1.763427994,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"806","TC0-GU","Longnose Dace",61,2.4,0.380211242,1.785329835,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"807","TC0-GU","Longnose Dace",83,5.9,0.770852012,1.919078092,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"808","TC0-GU","Longnose Dace",72,3,0.477121255,1.857332496,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"809","TC0-GU","Longnose Dace",79,4.2,0.62324929,1.897627091,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"810","TC0-GU","Longnose Dace",64,2.3,0.361727836,1.806179974,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"811","TC0-GU","Longnose Dace",84,6.1,0.785329835,1.924279286,"6/7/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"812","TC0-SB-U","Longnose Dace",80,5,0.698970004,1.903089987,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"813","TC0-SB-U","Longnose Dace",58,1.9,0.278753601,1.763427994,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"814","TC0-SB-U","Longnose Dace",87,7,0.84509804,1.939519253,"6/8/2023","020502061207 Turtle Creek-West Branch Susquehanna River"
"815","UNTEastWallisRM261.EastWallis","Longnose Dace",81,4.8,0.681241237,1.908485019,"6/28/2023","020502060506 Wallis Run"
"816","UNTEastWallisRM261.EastWallis","Longnose Dace",86,5.4,0.73239376,1.934498451,"6/28/2023","020502060506 Wallis Run"
"817","UNTEastWallisRM261.EastWallis","Longnose Dace",87,5,0.698970004,1.939519253,"6/28/2023","020502060506 Wallis Run"
"818","UNTEastWallisRM261.EastWallis","Longnose Dace",84,6.2,0.792391689,1.924279286,"6/28/2023","020502060506 Wallis Run"
"819","UNTEastWallisRM261.EastWallis","Longnose Dace",84,4.8,0.681241237,1.924279286,"6/28/2023","020502060506 Wallis Run"
"820","UNTEastWallisRM261.EastWallis","Longnose Dace",75,4.2,0.62324929,1.875061263,"6/28/2023","020502060506 Wallis Run"
"821","Walters.Kettle","Longnose Dace",104,9.82,0.992111488,2.017033339,"7/8/2024","020502030106 Lower Kettle Creek"
"822","Walters.Kettle","Longnose Dace",75,3.38,0.5289167,1.875061263,"7/8/2024","020502030106 Lower Kettle Creek"
"823","Walters.Kettle","Longnose Dace",101,9.27,0.967079734,2.004321374,"7/8/2024","020502030106 Lower Kettle Creek"
"824","Walters.Kettle","Longnose Dace",86,4.98,0.697229343,1.934498451,"7/8/2024","020502030106 Lower Kettle Creek"
"825","Walters.Kettle","Longnose Dace",42,0.68,-0.167491087,1.62324929,"7/8/2024","020502030106 Lower Kettle Creek"
"826","Walters.Kettle","Longnose Dace",78,4.33,0.636487896,1.892094603,"7/8/2024","020502030106 Lower Kettle Creek"
"827","Walters.Kettle","Longnose Dace",76,3.58,0.553883027,1.880813592,"7/8/2024","020502030106 Lower Kettle Creek"
"828","Walters.Kettle","Longnose Dace",82,4.23,0.626340367,1.913813852,"7/8/2024","020502030106 Lower Kettle Creek"
"829","Walters.Kettle","Longnose Dace",93,6.6,0.819543936,1.968482949,"7/8/2024","020502030106 Lower Kettle Creek"
"830","Walters.Kettle","Longnose Dace",70,2.79,0.445604203,1.84509804,"7/8/2024","020502030106 Lower Kettle Creek"
"831","Walters.Kettle","Longnose Dace",68,2.36,0.372912003,1.832508913,"7/8/2024","020502030106 Lower Kettle Creek"
"832","Walters.Kettle","Longnose Dace",68,2.4,0.380211242,1.832508913,"7/8/2024","020502030106 Lower Kettle Creek"
"833","Walters.Kettle","Longnose Dace",66,2.16,0.334453751,1.819543936,"7/8/2024","020502030106 Lower Kettle Creek"
"834","Walters.Kettle","Longnose Dace",78,3.64,0.561101384,1.892094603,"7/8/2024","020502030106 Lower Kettle Creek"
"835","Walters.Kettle","Longnose Dace",66,2.51,0.399673721,1.819543936,"7/8/2024","020502030106 Lower Kettle Creek"
"836","Walters.Kettle","Longnose Dace",133,18.53,1.267875419,2.123851641,"7/8/2024","020502030106 Lower Kettle Creek"
"837","Walters.Kettle","Longnose Dace",63,2.12,0.326335861,1.799340549,"7/8/2024","020502030106 Lower Kettle Creek"
"838","Walters.Kettle","Longnose Dace",73,3.31,0.519827994,1.86332286,"7/8/2024","020502030106 Lower Kettle Creek"
"839","Walters.Kettle","Longnose Dace",69,2.82,0.450249108,1.838849091,"7/8/2024","020502030106 Lower Kettle Creek"
"840","Walters.Kettle","Longnose Dace",71,2.94,0.46834733,1.851258349,"7/8/2024","020502030106 Lower Kettle Creek"
"841","Walters.Kettle","Longnose Dace",82,4.27,0.630427875,1.913813852,"7/8/2024","020502030106 Lower Kettle Creek"
"842","Walters.Kettle","Longnose Dace",67,2.65,0.423245874,1.826074803,"7/8/2024","020502030106 Lower Kettle Creek"
"843","Walters.Kettle","Longnose Dace",76,3.51,0.545307116,1.880813592,"7/8/2024","020502030106 Lower Kettle Creek"
"844","Walters.Kettle","Longnose Dace",70,3.19,0.503790683,1.84509804,"7/8/2024","020502030106 Lower Kettle Creek"
"845","Walters.Kettle","Longnose Dace",86,4.99,0.698100546,1.934498451,"7/8/2024","020502030106 Lower Kettle Creek"
"846","Walters.Kettle","Longnose Dace",35,0.38,-0.420216403,1.544068044,"7/8/2024","020502030106 Lower Kettle Creek"
"847","Walters.Kettle","Longnose Dace",86,5.16,0.712649702,1.934498451,"7/8/2024","020502030106 Lower Kettle Creek"
"848","Walters.Kettle","Longnose Dace",74,3.53,0.547774705,1.86923172,"7/8/2024","020502030106 Lower Kettle Creek"
"849","Walters.Kettle","Longnose Dace",78,4.02,0.604226053,1.892094603,"7/8/2024","020502030106 Lower Kettle Creek"
"850","Walters.Kettle","Longnose Dace",71,3.17,0.501059262,1.851258349,"7/8/2024","020502030106 Lower Kettle Creek"
"851","Windfall.CrossFork","Longnose Dace",115,13.5,1.130333768,2.06069784,"7/17/2023","020502030103 Cross Fork"
"852","Windfall.CrossFork","Longnose Dace",118,17.6,1.245512668,2.071882007,"7/17/2023","020502030103 Cross Fork"
"853","Windfall.CrossFork","Longnose Dace",107,10.6,1.025305865,2.029383778,"7/17/2023","020502030103 Cross Fork"
"854","Windfall.CrossFork","Longnose Dace",127,18.4,1.264817823,2.103803721,"7/17/2023","020502030103 Cross Fork"
"855","Windfall.CrossFork","Longnose Dace",84,5.2,0.716003344,1.924279286,"7/17/2023","020502030103 Cross Fork"
"856","Windfall.CrossFork","Longnose Dace",71,3.5,0.544068044,1.851258349,"7/17/2023","020502030103 Cross Fork"
"857","Windfall.CrossFork","Longnose Dace",102,9.7,0.986771734,2.008600172,"7/17/2023","020502030103 Cross Fork"
"858","Windfall.CrossFork","Longnose Dace",101,9.3,0.968482949,2.004321374,"7/17/2023","020502030103 Cross Fork"
"859","Windfall.CrossFork","Longnose Dace",97,8.1,0.908485019,1.986771734,"7/17/2023","020502030103 Cross Fork"
